FIPS,State,State Code,County,Metro Area,Year,Median Rent,Efficiency,1BR,2BR,3BR,4BR,Entity ID
"20000","Kansas","KS","Marshall County","Marshall County, KS",2023,788,584,599,788,1099,1341,"2011799999"
"20000","Kansas","KS","Meade County","Meade County, KS",2023,788,584,603,788,976,1059,"2011999999"
"20000","Kansas","KS","Mitchell County","Mitchell County, KS",2023,788,584,645,788,959,1117,"2012399999"
"20000","Kansas","KS","Montgomery County","Montgomery County, KS",2023,788,595,599,788,1052,1141,"2012599999"
"20000","Kansas","KS","Morton County","Morton County, KS",2023,788,584,599,788,1005,1117,"2012999999"
"20000","Kansas","KS","Nemaha County","Nemaha County, KS",2023,788,527,602,788,1077,1140,"2013199999"
"20000","Kansas","KS","Neosho County","Neosho County, KS",2023,788,595,599,788,1074,1249,"2013399999"
"20000","Kansas","KS","Ness County","Ness County, KS",2023,788,584,628,788,1010,1059,"2013599999"
"20000","Kansas","KS","Norton County","Norton County, KS",2023,788,584,599,788,959,1117,"2013799999"
"20000","Kansas","KS","Osborne County","Osborne County, KS",2023,788,584,611,788,959,1117,"2014199999"
"20000","Kansas","KS","Pawnee County","Pawnee County, KS",2023,788,584,698,788,1040,1117,"2014599999"
"20000","Kansas","KS","Phillips County","Phillips County, KS",2023,788,584,599,788,959,1059,"2014799999"
"20000","Kansas","KS","Pratt County","Pratt County, KS",2023,788,584,686,788,1120,1124,"2015199999"
"20000","Kansas","KS","Rawlins County","Rawlins County, KS",2023,788,584,599,788,973,1259,"2015399999"
"20000","Kansas","KS","Republic County","Republic County, KS",2023,788,584,698,788,1055,1059,"2015799999"
"20000","Kansas","KS","Rice County","Rice County, KS",2023,788,584,663,788,1120,1342,"2015999999"
"20000","Kansas","KS","Rooks County","Rooks County, KS",2023,788,584,599,788,971,1059,"2016399999"
"20000","Kansas","KS","Rush County","Rush County, KS",2023,788,584,690,788,1061,1334,"2016599999"
"20000","Kansas","KS","Russell County","Russell County, KS",2023,788,584,599,788,959,1138,"2016799999"
"20000","Kansas","KS","Scott County","Scott County, KS",2023,788,584,599,788,1120,1342,"2017199999"
"20000","Kansas","KS","Sheridan County","Sheridan County, KS",2023,788,584,649,788,1113,1117,"2017999999"
"20000","Kansas","KS","Smith County","Smith County, KS",2023,788,584,698,788,1113,1117,"2018399999"
"20000","Kansas","KS","Stafford County","Stafford County, KS",2023,788,584,599,788,959,1117,"2018599999"
"20000","Kansas","KS","Thomas County","Thomas County, KS",2023,788,584,599,788,959,1117,"2019399999"
"20000","Kansas","KS","Trego County","Trego County, KS",2023,788,584,599,788,959,1059,"2019599999"
"20000","Kansas","KS","Wallace County","Wallace County, KS",2023,788,584,599,788,959,1117,"2019999999"
"20000","Kansas","KS","Washington County","Washington County, KS",2023,788,578,599,788,963,1117,"2020199999"
"20000","Kansas","KS","Wichita County","Wichita County, KS",2023,788,584,698,788,1113,1117,"2020399999"
"20000","Kansas","KS","Wilson County","Wilson County, KS",2023,788,584,599,788,1120,1292,"2020599999"
"20000","Kansas","KS","Woodson County","Woodson County, KS",2023,788,584,613,788,963,1277,"2020799999"
"28000","Mississippi","MS","Panola County","Panola County, MS",2023,788,625,629,788,1038,1342,"2810799999"
"13000","Georgia","GA","Elbert County","Elbert County, GA",2023,787,594,598,787,973,1057,"1310599999"
"21000","Kentucky","KY","Garrard County","Garrard County, KY",2023,786,570,684,786,979,1146,"2107999999"
"29000","Missouri","MO","Livingston County","Livingston County, MO",2023,786,579,597,786,985,1056,"2911799999"
"37000","North Carolina","NC","Hyde County","Hyde County, NC",2023,786,629,633,786,1011,1232,"3709599999"
"29000","Missouri","MO","Howard County","Howard County, MO HUD Metro FMR Area",2023,785,556,596,785,1034,1231,"2908999999"
"29000","Missouri","MO","Perry County","Perry County, MO",2023,785,578,639,785,1110,1308,"2915799999"
"45000","South Carolina","SC","Colleton County","Colleton County, SC",2023,785,648,695,785,957,1146,"4502999999"
"54000","West Virginia","WV","Wyoming County","Wyoming County, WV",2023,785,632,636,785,978,1055,"5410999999"
"29000","Missouri","MO","Pike County","Pike County, MO",2023,784,577,596,784,954,1053,"2916399999"
"54000","West Virginia","WV","Jackson County","Jackson County, WV HUD Metro FMR Area",2023,784,578,691,784,1112,1144,"5403599999"
"21000","Kentucky","KY","Madison County","Madison County, KY",2023,783,641,650,783,1055,1059,"2115199999"
"54000","West Virginia","WV","Taylor County","Taylor County, WV",2023,783,556,635,783,953,1137,"5409199999"
"22000","Louisiana","LA","Beauregard Parish","Beauregard Parish, LA",2023,782,677,689,782,1060,1332,"2201199999"
"21000","Kentucky","KY","Powell County","Powell County, KY",2023,781,566,637,781,1027,1049,"2119799999"
"28000","Mississippi","MS","Marion County","Marion County, MS",2023,781,645,649,781,951,1049,"2809199999"
"37000","North Carolina","NC","Alleghany County","Alleghany County, NC",2023,780,589,593,780,949,1329,"3700599999"
"45000","South Carolina","SC","Abbeville County","Abbeville County, SC",2023,780,622,626,780,1109,1329,"4500199999"
"45000","South Carolina","SC","Allendale County","Allendale County, SC",2023,780,644,674,780,1073,1115,"4500599999"
"45000","South Carolina","SC","Bamberg County","Bamberg County, SC",2023,780,589,593,780,1109,1217,"4500999999"
"45000","South Carolina","SC","Barnwell County","Barnwell County, SC",2023,780,607,611,780,1041,1088,"4501199999"
"45000","South Carolina","SC","Chesterfield County","Chesterfield County, SC",2023,780,639,642,780,1012,1071,"4502599999"
"45000","South Carolina","SC","Dillon County","Dillon County, SC",2023,780,610,614,780,959,1234,"4503399999"
"45000","South Carolina","SC","Hampton County","Hampton County, SC",2023,780,644,691,780,1093,1329,"4504999999"
"45000","South Carolina","SC","Lee County","Lee County, SC",2023,780,627,631,780,1109,1304,"4506199999"
"45000","South Carolina","SC","Marion County","Marion County, SC",2023,780,616,683,780,985,1329,"4506799999"
"45000","South Carolina","SC","Orangeburg County","Orangeburg County, SC",2023,780,676,691,780,989,1212,"4507599999"
"45000","South Carolina","SC","Union County","Union County, SC",2023,780,550,593,780,1039,1069,"4508799999"
"45000","South Carolina","SC","Williamsburg County","Williamsburg County, SC",2023,780,589,593,780,962,1235,"4508999999"
"47000","Tennessee","TN","Warren County","Warren County, TN",2023,780,589,593,780,956,1105,"4717799999"
"47000","Tennessee","TN","Pickett County","Pickett County, TN",2023,779,614,618,779,948,1096,"4713799999"
"05000","Arkansas","AR","Cleburne County","Cleburne County, AR",2023,778,583,591,778,949,1045,"0502399999"
"21000","Kentucky","KY","Elliott County","Elliott County, KY",2023,778,564,591,778,987,1048,"2106399999"
"29000","Missouri","MO","Worth County","Worth County, MO",2023,778,573,591,778,1106,1206,"2922799999"
"37000","North Carolina","NC","Jackson County","Jackson County, NC",2023,778,674,689,778,1041,1045,"3709999999"
"29000","Missouri","MO","Cooper County","Cooper County, MO HUD Metro FMR Area",2023,777,550,600,777,1039,1324,"2905399999"
"37000","North Carolina","NC","Beaufort County","Beaufort County, NC",2023,777,623,627,777,1077,1324,"3701399999"
"21000","Kentucky","KY","Perry County","Perry County, KY",2023,776,563,590,776,944,1106,"2119399999"
"21000","Kentucky","KY","Washington County","Washington County, KY",2023,776,563,590,776,944,1213,"2122999999"
"28000","Mississippi","MS","Bolivar County","Bolivar County, MS",2023,775,585,589,775,943,1041,"2801199999"
"17000","Illinois","IL","Bond County","Bond County, IL HUD Metro FMR Area",2023,774,518,670,774,1030,1169,"1700599999"
"17000","Illinois","IL","Brown County","Brown County, IL",2023,774,531,588,774,942,1080,"1700999999"
"17000","Illinois","IL","Carroll County","Carroll County, IL",2023,774,531,611,774,942,1187,"1701599999"
"17000","Illinois","IL","Cass County","Cass County, IL",2023,774,531,588,774,1010,1143,"1701799999"
"17000","Illinois","IL","Clay County","Clay County, IL",2023,774,531,600,774,942,1042,"1702599999"
"17000","Illinois","IL","Crawford County","Crawford County, IL",2023,774,531,620,774,989,1318,"1703399999"
"17000","Illinois","IL","Cumberland County","Cumberland County, IL",2023,774,531,588,774,942,1040,"1703599999"
"17000","Illinois","IL","De Witt County","De Witt County, IL",2023,774,531,589,774,1100,1318,"1703999999"
"17000","Illinois","IL","Edgar County","Edgar County, IL",2023,774,531,685,774,964,1142,"1704599999"
"17000","Illinois","IL","Edwards County","Edwards County, IL",2023,774,531,651,774,1017,1318,"1704799999"
"17000","Illinois","IL","Effingham County","Effingham County, IL",2023,774,599,603,774,1100,1152,"1704999999"
"17000","Illinois","IL","Fayette County","Fayette County, IL",2023,774,567,670,774,951,1040,"1705199999"
"17000","Illinois","IL","Franklin County","Franklin County, IL",2023,774,518,588,774,972,1040,"1705599999"
"17000","Illinois","IL","Gallatin County","Gallatin County, IL",2023,774,531,661,774,1044,1080,"1705999999"
"17000","Illinois","IL","Hamilton County","Hamilton County, IL",2023,774,531,653,774,985,1080,"1706599999"
"17000","Illinois","IL","Hancock County","Hancock County, IL",2023,774,531,644,774,1032,1189,"1706799999"
"17000","Illinois","IL","Hardin County","Hardin County, IL",2023,774,531,588,774,942,1080,"1706999999"
"17000","Illinois","IL","Henderson County","Henderson County, IL",2023,774,579,668,774,1076,1080,"1707199999"
"17000","Illinois","IL","Iroquois County","Iroquois County, IL",2023,774,584,588,774,998,1042,"1707599999"
"17000","Illinois","IL","Jasper County","Jasper County, IL",2023,774,531,642,774,1042,1080,"1707999999"
"17000","Illinois","IL","Jo Daviess County","Jo Daviess County, IL",2023,774,578,644,774,979,1040,"1708599999"
"17000","Illinois","IL","Knox County","Knox County, IL",2023,774,547,588,774,1012,1040,"1709599999"
"17000","Illinois","IL","Lawrence County","Lawrence County, IL",2023,774,531,588,774,1009,1101,"1710199999"
"17000","Illinois","IL","Lee County","Lee County, IL",2023,774,531,650,774,1100,1145,"1710399999"
"17000","Illinois","IL","Macoupin County","Macoupin County, IL HUD Metro FMR Area",2023,774,584,588,774,1029,1147,"1711799999"
"17000","Illinois","IL","Marion County","Marion County, IL",2023,774,519,627,774,1013,1041,"1712199999"
"17000","Illinois","IL","Mason County","Mason County, IL",2023,774,531,629,774,980,1057,"1712599999"
"17000","Illinois","IL","Montgomery County","Montgomery County, IL",2023,774,582,594,774,1027,1048,"1713599999"
"17000","Illinois","IL","Moultrie County","Moultrie County, IL",2023,774,531,589,774,1100,1227,"1713999999"
"17000","Illinois","IL","Perry County","Perry County, IL",2023,774,531,590,774,1100,1195,"1714599999"
"17000","Illinois","IL","Pike County","Pike County, IL",2023,774,584,588,774,942,1105,"1714999999"
"17000","Illinois","IL","Pope County","Pope County, IL",2023,774,531,685,774,998,1080,"1715199999"
"17000","Illinois","IL","Pulaski County","Pulaski County, IL",2023,774,618,621,774,1089,1318,"1715399999"
"17000","Illinois","IL","Randolph County","Randolph County, IL",2023,774,518,588,774,1018,1258,"1715799999"
"17000","Illinois","IL","Richland County","Richland County, IL",2023,774,557,685,774,1063,1204,"1715999999"
"17000","Illinois","IL","Saline County","Saline County, IL",2023,774,531,588,774,1044,1048,"1716599999"
"17000","Illinois","IL","Schuyler County","Schuyler County, IL",2023,774,531,671,774,943,1315,"1716999999"
"17000","Illinois","IL","Scott County","Scott County, IL",2023,774,531,614,774,948,1115,"1717199999"
"17000","Illinois","IL","Stephenson County","Stephenson County, IL",2023,774,522,588,774,985,1165,"1717799999"
"17000","Illinois","IL","Union County","Union County, IL",2023,774,578,593,774,1029,1200,"1718199999"
"17000","Illinois","IL","Warren County","Warren County, IL",2023,774,518,623,774,1100,1150,"1718799999"
"17000","Illinois","IL","Wayne County","Wayne County, IL",2023,774,531,588,774,956,1080,"1719199999"
"17000","Illinois","IL","White County","White County, IL",2023,774,518,646,774,1036,1040,"1719399999"
"28000","Mississippi","MS","George County","George County, MS",2023,774,609,612,774,977,1318,"2803999999"
"22000","Louisiana","LA","Avoyelles Parish","Avoyelles Parish, LA",2023,773,583,587,773,1011,1097,"2200999999"
"28000","Mississippi","MS","Tate County","Tate County, MS HUD Metro FMR Area",2023,773,599,684,773,1017,1172,"2813799999"
"47000","Tennessee","TN","Giles County","Giles County, TN",2023,773,631,684,773,968,1248,"4705599999"
"01000","Alabama","AL","Macon County","Macon County, AL",2023,772,584,586,772,977,1315,"0108799999"
"13000","Georgia","GA","Appling County","Appling County, GA",2023,772,602,606,772,1097,1123,"1300199999"
"13000","Georgia","GA","Atkinson County","Atkinson County, GA",2023,772,609,612,772,1060,1123,"1300399999"
"13000","Georgia","GA","Bacon County","Bacon County, GA",2023,772,516,684,772,969,1123,"1300599999"
"13000","Georgia","GA","Baker County","Baker County, GA",2023,772,602,606,772,1034,1123,"1300799999"
"13000","Georgia","GA","Ben Hill County","Ben Hill County, GA",2023,772,648,684,772,1027,1315,"1301799999"
"13000","Georgia","GA","Berrien County","Berrien County, GA",2023,772,583,586,772,1097,1169,"1301999999"
"13000","Georgia","GA","Bleckley County","Bleckley County, GA",2023,772,583,586,772,1082,1172,"1302399999"
"13000","Georgia","GA","Calhoun County","Calhoun County, GA",2023,772,644,648,772,982,1231,"1303799999"
"13000","Georgia","GA","Candler County","Candler County, GA",2023,772,602,606,772,1095,1114,"1304399999"
"13000","Georgia","GA","Charlton County","Charlton County, GA",2023,772,648,684,772,1097,1140,"1304999999"
"13000","Georgia","GA","Chattooga County","Chattooga County, GA",2023,772,529,586,772,1061,1240,"1305599999"
"13000","Georgia","GA","Clay County","Clay County, GA",2023,772,602,606,772,1097,1123,"1306199999"
"13000","Georgia","GA","Clinch County","Clinch County, GA",2023,772,602,606,772,1097,1123,"1306599999"
"13000","Georgia","GA","Coffee County","Coffee County, GA",2023,772,606,610,772,940,1037,"1306999999"
"13000","Georgia","GA","Colquitt County","Colquitt County, GA",2023,772,585,589,772,963,1135,"1307199999"
"13000","Georgia","GA","Cook County","Cook County, GA",2023,772,602,606,772,1006,1169,"1307599999"
"13000","Georgia","GA","Decatur County","Decatur County, GA",2023,772,620,624,772,984,1037,"1308799999"
"13000","Georgia","GA","Dodge County","Dodge County, GA",2023,772,583,586,772,940,1048,"1309199999"
"13000","Georgia","GA","Dooly County","Dooly County, GA",2023,772,648,649,772,940,1037,"1309399999"
"13000","Georgia","GA","Early County","Early County, GA",2023,772,602,606,772,1000,1110,"1309999999"
"13000","Georgia","GA","Emanuel County","Emanuel County, GA",2023,772,516,613,772,980,1315,"1310799999"
"13000","Georgia","GA","Evans County","Evans County, GA",2023,772,631,635,772,953,1037,"1310999999"
"13000","Georgia","GA","Franklin County","Franklin County, GA",2023,772,583,586,772,1030,1123,"1311999999"
"13000","Georgia","GA","Glascock County","Glascock County, GA",2023,772,648,684,772,1044,1048,"1312599999"
"13000","Georgia","GA","Habersham County","Habersham County, GA",2023,772,516,652,772,1049,1053,"1313799999"
"13000","Georgia","GA","Hancock County","Hancock County, GA",2023,772,648,684,772,1048,1315,"1314199999"
"13000","Georgia","GA","Irwin County","Irwin County, GA",2023,772,602,606,772,940,1123,"1315599999"
"13000","Georgia","GA","Jeff Davis County","Jeff Davis County, GA",2023,772,602,606,772,940,1113,"1316199999"
"13000","Georgia","GA","Jefferson County","Jefferson County, GA",2023,772,583,586,772,940,1315,"1316399999"
"13000","Georgia","GA","Jenkins County","Jenkins County, GA",2023,772,602,606,772,1097,1123,"1316599999"
"13000","Georgia","GA","Johnson County","Johnson County, GA",2023,772,648,684,772,1062,1123,"1316799999"
"13000","Georgia","GA","Laurens County","Laurens County, GA",2023,772,603,607,772,1064,1315,"1317599999"
"13000","Georgia","GA","Macon County","Macon County, GA",2023,772,587,591,772,949,1315,"1319399999"
"13000","Georgia","GA","Miller County","Miller County, GA",2023,772,648,684,772,1011,1141,"1320199999"
"13000","Georgia","GA","Mitchell County","Mitchell County, GA",2023,772,648,684,772,940,1037,"1320599999"
"13000","Georgia","GA","Montgomery County","Montgomery County, GA",2023,772,619,623,772,1097,1290,"1320999999"
"13000","Georgia","GA","Pulaski County","Pulaski County, GA",2023,772,623,627,772,1078,1123,"1323599999"
"13000","Georgia","GA","Quitman County","Quitman County, GA",2023,772,602,606,772,940,1123,"1323999999"
"13000","Georgia","GA","Randolph County","Randolph County, GA",2023,772,602,606,772,982,1037,"1324399999"
"13000","Georgia","GA","Schley County","Schley County, GA",2023,772,602,606,772,1087,1123,"1324999999"
"13000","Georgia","GA","Screven County","Screven County, GA",2023,772,583,586,772,1091,1123,"1325199999"
"13000","Georgia","GA","Stewart County","Stewart County, GA HUD Metro FMR Area",2023,772,583,586,772,940,1109,"1325999999"
"13000","Georgia","GA","Talbot County","Talbot County, GA HUD Metro FMR Area",2023,772,621,669,772,1015,1315,"1326399999"
"13000","Georgia","GA","Taliaferro County","Taliaferro County, GA",2023,772,602,606,772,940,1123,"1326599999"
"13000","Georgia","GA","Tattnall County","Tattnall County, GA",2023,772,648,676,772,1097,1315,"1326799999"
